Time,Time Code,Country Name,Country Code,Control of Corruption: Estimate [CC.EST],Government Effectiveness: Estimate [GE.EST],Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST],Regulatory Quality: Estimate [RQ.EST],Rule of Law: Estimate [RL.EST]
2011,YR2011,Latvia,LVA,0.279343724250793,0.689273953437805,0.320002138614655,0.954886913299561,0.740168809890747
2011,YR2011,Lithuania,LTU,0.319815337657928,0.698798894882202,0.671200335025787,0.926461577415466,0.768031179904938
2011,YR2011,Luxembourg,LUX,2.15315341949463,1.74265909194946,1.31742680072784,1.85898303985596,1.82353007793427
2011,YR2011,Malta,MLT,0.758895993232727,1.18965113162994,1.06393671035767,1.33432626724243,1.27858006954193
2011,YR2011,Morocco,MAR,-0.452251225709915,-0.266206502914429,-0.392256796360016,-0.176636278629303,-0.275484472513199
2011,YR2011,Montenegro,MNE,-0.222925066947937,0.0766544565558434,0.565341532230377,0.000100756362371612,-0.0588617920875549
2011,YR2011,Moldova,MDA,-0.625150501728058,-0.607601761817932,-0.0492937490344048,-0.10300300270319,-0.327680468559265
2011,YR2011,Monaco,MCO,..,..,1.04240882396698,..,0.939608097076416
2011,YR2011,Netherlands,NLD,2.08139801025391,1.82099711894989,1.11363077163696,1.80483758449554,1.81257343292236
2011,YR2011,North Macedonia,MKD,-0.106993712484837,-0.221158087253571,-0.617963790893555,0.215584024786949,-0.269508898258209
2011,YR2011,Norway,NOR,2.14263248443604,1.83171236515045,1.33797693252563,1.60296952724457,1.86417806148529
2011,YR2011,Poland,POL,0.562475681304932,0.596360862255096,1.07206296920776,0.958582043647766,0.794908702373505
2011,YR2011,Romania,ROU,-0.333498507738113,-0.194315671920776,0.186090663075447,0.687459826469421,0.104707606136799
2011,YR2011,Russian Federation,RUS,-1.07437682151794,-0.601444661617279,-0.998262107372284,-0.31161817908287,-0.747264206409454
2011,YR2011,Portugal,PRT,1.08125162124634,0.921245932579041,0.741739273071289,0.621630489826202,0.996393918991089
2011,YR2011,San Marino,SMR,..,..,1.06180381774902,..,0.939608097076416
2011,YR2011,Serbia,SRB,-0.299286216497421,-0.132481977343559,-0.282882064580917,-0.0168969519436359,-0.325049340724945
2011,YR2011,Slovenia,SVN,0.941719472408295,0.97692596912384,0.969209671020508,0.692796349525452,1.04520750045776
2011,YR2011,Slovak Republic,SVK,0.229635804891586,0.776584029197693,0.974757313728333,0.999639213085175,0.597754776477814
2011,YR2011,Spain,ESP,1.16321241855621,0.97240149974823,0.0211045369505882,1.06073820590973,1.16937839984894
2011,YR2011,Sweden,SWE,2.16803646087646,1.92519795894623,1.23068809509277,1.89224195480347,1.91803658008575
2011,YR2011,Switzerland,CHE,2.0290699005127,1.86164331436157,1.30034208297729,1.61533617973328,1.72214198112488
2011,YR2011,Turkiye,TUR,0.0382425226271152,0.365056276321411,-0.959997057914734,0.393024772405624,0.0154577177017927
2011,YR2011,United Kingdom,GBR,1.61486351490021,1.60419464111328,0.351707607507706,1.64937400817871,1.65874373912811
2011,YR2011,Ukraine,UKR,-1.0867133140564,-0.867093980312347,-0.0704314634203911,-0.563705265522003,-0.851141273975372
2012,YR2012,Albania,ALB,-0.778729438781738,-0.26892501115799,-0.143631592392921,0.240491986274719,-0.519839763641357
2012,YR2012,Andorra,AND,1.26053082942963,1.52334606647491,1.29035115242004,1.56186008453369,1.40118777751923
2012,YR2012,Armenia,ARM,-0.588001489639282,-0.0323866233229637,0.154794976115227,0.334273397922516,-0.418281972408295
2012,YR2012,Austria,AUT,1.42725443840027,1.56018972396851,1.34056687355042,1.51716470718384,1.85712373256683
2012,YR2012,Australia,AUS,1.97750723361969,1.61314845085144,0.997997224330902,1.77889716625214,1.75977957248688
2012,YR2012,Azerbaijan,AZE,-1.14269411563873,-0.790763437747955,-0.715751826763153,-0.488716810941696,-0.879532694816589
2012,YR2012,Belgium,BEL,1.55911040306091,1.67117416858673,0.923599720001221,1.22217035293579,1.44880962371826
2012,YR2012,Belarus,BLR,-0.458519369363785,-0.972218334674835,0.0686152204871178,-1.17406153678894,-0.92303854227066
2012,YR2012,Bulgaria,BGR,-0.281460791826248,-0.0283869281411171,0.379833996295929,0.574710845947266,-0.115051358938217
2012,YR2012,Bosnia and Herzegovina,BIH,-0.309364050626755,-0.454691231250763,-0.538148701190948,-0.0617377646267414,-0.197178289294243
2012,YR2012,Croatia,HRV,-0.0254572927951813,0.675028204917908,0.606891453266144,0.353815704584122,0.145079001784325
2012,YR2012,Cyprus,CYP,1.24330234527588,1.38360106945038,0.635126054286957,1.12454509735107,1.09355938434601
2012,YR2012,Denmark,DNK,2.3824622631073,1.98699104785919,0.914910674095154,1.79916131496429,1.87506687641144
2012,YR2012,Czechia,CZE,0.310179650783539,0.921718597412109,1.05410611629486,1.05303382873535,1.02260160446167
2012,YR2012,Finland,FIN,2.22684669494629,2.2103111743927,1.40076518058777,1.8215891122818,1.94403350353241
2012,YR2012,Estonia,EST,1.08829832077026,0.945922076702118,0.636465191841125,1.4102840423584,1.15094149112701
2012,YR2012,France,FRA,1.4719694852829,1.37338125705719,0.554941534996033,1.12417411804199,1.43693244457245
2012,YR2012,Georgia,GEO,0.39742112159729,0.63056617975235,-0.680453956127167,0.664130926132202,-0.00621734838932753
2012,YR2012,Germany,DEU,1.81763017177582,1.53097581863403,0.775621294975281,1.52908289432526,1.66923201084137
2012,YR2012,Greece,GRC,-0.19037801027298,0.276448935270309,-0.217248693108559,0.521992683410645,0.388231575489044
2012,YR2012,Hungary,HUN,0.298703163862228,0.608617842197418,0.675794780254364,0.982062160968781,0.611102879047394
2012,YR2012,Iceland,ISL,1.87803149223328,1.48314440250397,1.24503207206726,1.11312413215637,1.67797338962555
2012,YR2012,Ireland,IRL,1.45570015907288,1.53906953334808,0.941072702407837,1.56388533115387,1.7272036075592
2012,YR2012,Italy,ITA,0.172010645270348,0.447511166334152,0.508217513561249,0.744578301906586,0.425940155982971
2012,YR2012,Israel,ISR,0.902115404605865,1.26981163024902,-1.07890439033508,1.1711333990097,0.928755700588226
2012,YR2012,Latvia,LVA,0.238223135471344,0.828348100185394,0.453626722097397,1.01062679290771,0.779922068119049
2012,YR2012,Lithuania,LTU,0.386670023202896,0.826729953289032,0.786209881305695,1.117751121521,0.844753980636597
2012,YR2012,Luxembourg,LUX,2.1143639087677,1.66362190246582,1.33191883563995,1.75988602638245,1.79168510437012
2012,YR2012,Malta,MLT,0.935569167137146,1.24083888530731,1.06507515907288,1.32131969928741,1.33850824832916
2012,YR2012,Morocco,MAR,-0.49313035607338,-0.141056269407272,-0.470458775758743,-0.110853657126427,-0.292328745126724
2012,YR2012,Montenegro,MNE,-0.129764124751091,0.120514154434204,0.596563041210175,0.0344146750867367,-0.0584805831313133
2012,YR2012,Moldova,MDA,-0.614259123802185,-0.55792099237442,0.0464904792606831,-0.115930549800396,-0.32300740480423
2012,YR2012,Monaco,MCO,..,..,1.04816234111786,..,0.926880657672882
2012,YR2012,Netherlands,NLD,2.09058332443237,1.83936905860901,1.18746471405029,1.7455050945282,1.85268175601959
2012,YR2012,North Macedonia,MKD,-0.0511750727891922,-0.210188359022141,-0.492649525403976,0.264106422662735,-0.251570194959641
2012,YR2012,Norway,NOR,2.24798226356506,1.8999354839325,1.32746982574463,1.53973925113678,1.95103108882904
2012,YR2012,Poland,POL,0.659753620624542,0.657871425151825,1.04947865009308,0.996395766735077,0.817868530750275
2012,YR2012,Romania,ROU,-0.381443470716476,-0.169484630227089,0.0823415592312813,0.564533114433289,0.0929005369544029
2012,YR2012,Russian Federation,RUS,-1.05157160758972,-0.534914612770081,-0.817712664604187,-0.346864879131317,-0.857621252536774
2012,YR2012,Portugal,PRT,0.955447733402252,1.00191485881805,0.775272607803345,0.821372985839844,1.03611195087433
2012,YR2012,San Marino,SMR,..,..,1.02640020847321,..,0.926880657672882
2012,YR2012,Serbia,SRB,-0.357432961463928,-0.173352405428886,-0.217299461364746,-0.0703262537717819,-0.332835763692856
2012,YR2012,Slovenia,SVN,0.832158982753754,1.018315076828,0.935110688209534,0.625475347042084,1.00906705856323
2012,YR2012,Slovak Republic,SVK,0.0692804977297783,0.781547546386719,1.08840095996857,1.04090666770935,0.485911756753922
2012,YR2012,Spain,ESP,1.17040634155273,1.05716216564178,-0.0295164491981268,0.947154939174652,1.03779828548431
2012,YR2012,Sweden,SWE,2.27712059020996,1.91103565692902,1.17059719562531,1.90003883838654,1.92827761173248
2012,YR2012,Switzerland,CHE,2.13839817047119,1.88282430171967,1.41833603382111,1.65106618404388,1.81180202960968
2012,YR2012,Turkiye,TUR,0.161344781517982,0.432250022888184,-1.22053194046021,0.450981587171555,-0.0366085544228554
2012,YR2012,United Kingdom,GBR,1.66546046733856,1.59121036529541,0.40227073431015,1.63784003257751,1.72941386699677
2012,YR2012,Ukraine,UKR,-1.11753916740417,-0.59455281496048,-0.0922749042510986,-0.554683208465576,-0.81733900308609
2013,YR2013,Albania,ALB,-0.751372694969177,-0.324457377195358,0.0919297859072685,0.25416025519371,-0.518828868865967
2013,YR2013,Andorra,AND,1.25358092784882,1.53249549865723,1.28392601013184,1.5587409734726,1.40161538124084
2013,YR2013,Armenia,ARM,-0.53053343296051,0.0783172845840454,0.11038514226675,0.23518268764019,-0.340888947248459
2013,YR2013,Austria,AUT,1.53727698326111,1.57137954235077,1.36410057544708,1.48221373558044,1.83409059047699
2013,YR2013,Australia,AUS,1.77783310413361,1.632453083992,1.03107297420502,1.79121994972229,1.77010083198547
2013,YR2013,Azerbaijan,AZE,-0.970754623413086,-0.452178388834,-0.412859916687012,-0.425340503454208,-0.756260693073273
2013,YR2013,Belgium,BEL,1.60431730747223,1.70195496082306,0.940082728862762,1.28374707698822,1.45676612854004
2013,YR2013,Belarus,BLR,-0.405309915542603,-0.962117969989777,0.00595916621387005,-1.15944516658783,-0.88221949338913
2013,YR2013,Bulgaria,BGR,-0.327892512083054,-0.0132329864427447,0.170710384845734,0.549109816551208,-0.147255629301071
2013,YR2013,Bosnia and Herzegovina,BIH,-0.244675368070602,-0.433313488960266,-0.404944121837616,-0.0748986825346947,-0.139407932758331
2013,YR2013,Croatia,HRV,0.107450112700462,0.675364792346954,0.642667889595032,0.369632989168167,0.177962198853493
2013,YR2013,Cyprus,CYP,1.23852777481079,1.35990357398987,0.563347160816193,0.910857200622559,1.02995848655701
2013,YR2013,Denmark,DNK,2.39937782287598,1.94326293468475,0.959233462810516,1.80028736591339,1.90228533744812
2013,YR2013,Czechia,CZE,0.299111813306808,0.915809273719788,1.08477854728699,1.07856404781342,1.02387058734894
2013,YR2013,Finland,FIN,2.20024275779724,2.18062210083008,1.38517248630524,1.84167218208313,1.95568263530731
2013,YR2013,Estonia,EST,1.18144452571869,0.966788172721863,0.748215436935425,1.4392409324646,1.19137024879456
2013,YR2013,France,FRA,1.30433368682861,1.48205244541168,0.448744118213654,1.14989483356476,1.40236282348633
2013,YR2013,Georgia,GEO,0.463619619607925,0.606947124004364,-0.441366165876389,0.72580498456955,0.00490995636209846
2013,YR2013,Germany,DEU,1.79800081253052,1.51041460037231,0.92798388004303,1.54434037208557,1.64198386669159
2013,YR2013,Greece,GRC,-0.0754430443048477,0.357173413038254,-0.171341717243195,0.628217577934265,0.467316538095474
2013,YR2013,Hungary,HUN,0.293921649456024,0.678418397903442,0.796646118164062,0.899946391582489,0.583020031452179
2013,YR2013,Iceland,ISL,1.90486621856689,1.48298573493958,1.28713369369507,1.13294076919556,1.65386235713959
2013,YR2013,Ireland,IRL,1.64604413509369,1.50404286384583,0.901075720787048,1.57406163215637,1.70915448665619
2013,YR2013,Italy,ITA,0.070905864238739,0.532426714897156,0.495499193668365,0.778938114643097,0.436259418725967
2013,YR2013,Israel,ISR,0.905973851680756,1.24306440353394,-1.10128474235535,1.15938007831573,0.971388220787048
2013,YR2013,Latvia,LVA,0.321280241012573,0.87935084104538,0.593635261058807,1.03710293769836,0.762152135372162
2013,YR2013,Lithuania,LTU,0.418842434883118,0.8258997797966,0.964532315731049,1.14700925350189,0.829998910427094
2013,YR2013,Luxembourg,LUX,2.11570620536804,1.62242209911346,1.33524811267853,1.77097725868225,1.80755913257599
2013,YR2013,Malta,MLT,0.97623074054718,1.25139141082764,1.04275786876678,1.29071772098541,1.32581269741058
2013,YR2013,Morocco,MAR,-0.423477381467819,-0.0853616520762444,-0.493017613887787,-0.0910557433962822,-0.344686150550842
2013,YR2013,Montenegro,MNE,-0.287302702665329,0.153825387358665,0.504595458507538,0.0935674980282784,-0.0343756228685379
2013,YR2013,Moldova,MDA,-0.753976941108704,-0.407670170068741,0.000808572047390044,-0.0857678055763245,-0.370096445083618
2013,YR2013,Monaco,MCO,..,..,1.05624389648438,..,0.929146766662598
2013,YR2013,Netherlands,NLD,2.01686978340149,1.80873382091522,1.14381539821625,1.76091754436493,1.82529842853546
2013,YR2013,North Macedonia,MKD,-0.0565227419137955,-0.168528482317924,-0.416076391935349,0.247319892048836,-0.230947881937027
2013,YR2013,Norway,NOR,2.28692841529846,1.87676703929901,1.3520919084549,1.65741109848022,1.97096431255341
2013,YR2013,Poland,POL,0.645680546760559,0.659244894981384,0.973354995250702,1.052614569664,0.839544832706451
2013,YR2013,Romania,ROU,-0.301038712263107,0.134710595011711,0.179133072495461,0.634414732456207,0.190215259790421
2013,YR2013,Russian Federation,RUS,-1.02072441577911,-0.452954411506653,-0.736093640327454,-0.35747629404068,-0.821814119815826
2013,YR2013,Portugal,PRT,0.91217178106308,1.19421780109406,0.74876344203949,0.798301339149475,1.03864598274231
2013,YR2013,San Marino,SMR,..,..,1.054114818573,..,0.929146766662598
2013,YR2013,Serbia,SRB,-0.327844172716141,-0.179090812802315,-0.0756380930542946,-0.0626247003674507,-0.298828899860382
2013,YR2013,Slovenia,SVN,0.722197890281677,1.00098669528961,0.882251679897308,0.624960362911224,0.994512796401978
2013,YR2013,Slovak Republic,SVK,0.0489006824791431,0.725380659103394,1.11951816082001,0.927780389785767,0.463767737150192
2013,YR2013,Spain,ESP,0.926990270614624,1.16768598556519,0.0120177594944835,0.932680726051331,1.02537167072296
2013,YR2013,Sweden,SWE,2.239426612854,1.78899824619293,1.12777805328369,1.8954666852951,1.95059812068939
2013,YR2013,Switzerland,CHE,2.12489438056946,1.81637847423553,1.4011402130127,1.61979234218597,1.79604589939117
2013,YR2013,Turkiye,TUR,0.0915075615048409,0.398709654808044,-1.24993252754211,0.463030308485031,-0.00469276774674654
2013,YR2013,United Kingdom,GBR,1.71889758110046,1.51226651668549,0.48620143532753,1.7610878944397,1.68938088417053
2013,YR2013,Ukraine,UKR,-1.17666733264923,-0.664322078227997,-0.777284979820251,-0.585612416267395,-0.844953835010529
2014,YR2014,Albania,ALB,-0.5865718126297,-0.0497708097100258,0.485986232757568,0.279037684202194,-0.311199098825455
2014,YR2014,Andorra,AND,1.2206939458847,1.71216595172882,1.28659331798553,0.880748271942139,1.63860523700714
2014,YR2014,Armenia,ARM,-0.565446794033051,-0.257329761981964,-0.297135800123215,0.15851990878582,-0.417726755142212
2014,YR2014,Austria,AUT,1.46650183200836,1.5529956817627,1.27070045471191,1.48217010498047,1.93843615055084
2014,YR2014,Australia,AUS,1.84927213191986,1.60089492797852,1.03219199180603,1.85737347602844,1.91863083839417
2014,YR2014,Azerbaijan,AZE,-1.02282762527466,-0.313590198755264,-0.559909522533417,-0.26849365234375,-0.697012007236481
2014,YR2014,Belgium,BEL,1.51272034645081,1.51735270023346,0.701269447803497,1.15288519859314,1.54851686954498
2014,YR2014,Belarus,BLR,-0.234991431236267,-0.490350842475891,0.179782152175903,-1.09945023059845,-0.815213024616241
2014,YR2014,Bulgaria,BGR,-0.303166449069977,-0.112378895282745,0.0785408988595009,0.585273623466492,-0.0820291489362717
2014,YR2014,Bosnia and Herzegovina,BIH,-0.300066590309143,-0.492096722126007,-0.0191790424287319,-0.0416726805269718,-0.132231548428535
2014,YR2014,Croatia,HRV,0.200835213065147,0.676334917545319,0.619112372398376,0.276575356721878,0.218224167823792
2014,YR2014,Cyprus,CYP,1.07067537307739,1.13519954681396,0.551882088184357,1.09409928321838,1.07471680641174
2014,YR2014,Denmark,DNK,2.25215744972229,1.78492867946625,0.951779723167419,1.6811044216156,2.10073828697205
2014,YR2014,Czechia,CZE,0.429756611585617,1.03113341331482,0.989990472793579,1.00139343738556,1.13887214660645
2014,YR2014,Finland,FIN,2.15926671028137,2.02504563331604,1.28219723701477,1.87765765190125,2.1247615814209
2014,YR2014,Estonia,EST,1.29877054691315,1.01121234893799,0.780257880687714,1.67060923576355,1.36985957622528
2014,YR2014,France,FRA,1.2879855632782,1.41287088394165,0.300568491220474,1.07406842708588,1.45350301265717
2014,YR2014,Georgia,GEO,0.828279137611389,0.424183517694473,-0.321507543325424,0.760027527809143,0.224748969078064
2014,YR2014,Germany,DEU,1.81229484081268,1.6648246049881,0.925186455249786,1.69703912734985,1.85020470619202
2014,YR2014,Greece,GRC,-0.136098176240921,0.298027336597443,-0.140445962548256,0.326164484024048,0.373986780643463
2014,YR2014,Hungary,HUN,0.156544849276543,0.582895636558533,0.669904828071594,0.747946262359619,0.509202778339386
2014,YR2014,Iceland,ISL,1.82364666461945,1.48536741733551,1.24697458744049,1.21289432048798,1.70448124408722
2014,YR2014,Ireland,IRL,1.69225120544434,1.59883308410645,1.05299115180969,1.75873184204102,1.76058638095856
2014,YR2014,Italy,ITA,0.0056577529758215,0.472872227430344,0.458165407180786,0.638065695762634,0.422147244215012
2014,YR2014,Israel,ISR,0.860555410385132,1.20617961883545,-1.03973531723022,1.21122050285339,1.1051938533783
2014,YR2014,Latvia,LVA,0.40977743268013,0.950847923755646,0.487268358469009,1.16674530506134,0.870915234088898
2014,YR2014,Lithuania,LTU,0.553396463394165,0.977036237716675,0.742136418819427,1.18876838684082,0.937465846538544
2014,YR2014,Luxembourg,LUX,2.06915903091431,1.64794015884399,1.37832379341125,1.6250411272049,1.901979804039
2014,YR2014,Malta,MLT,0.846630215644836,1.02343165874481,1.12549698352814,1.07836270332336,1.19110727310181
2014,YR2014,Morocco,MAR,-0.305471539497375,-0.136379525065422,-0.446265608072281,-0.0279159974306822,-0.130961164832115
2014,YR2014,Montenegro,MNE,-0.0755308717489243,0.293321192264557,0.219455271959305,0.175064265727997,0.0140005685389042
2014,YR2014,Moldova,MDA,-0.854309618473053,-0.419933348894119,-0.158987760543823,0.014869668520987,-0.246212035417557
2014,YR2014,Monaco,MCO,..,..,1.02334785461426,..,..
2014,YR2014,Netherlands,NLD,1.96052145957947,1.83546948432922,1.04511535167694,1.76312530040741,1.973428606987
2014,YR2014,North Macedonia,MKD,-0.0327540375292301,0.0154965808615088,0.256382942199707,0.421686172485352,-0.0558183006942272
2014,YR2014,Norway,NOR,2.22268295288086,1.82170379161835,1.11995851993561,1.64058220386505,2.02431488037109
2014,YR2014,Poland,POL,0.681905627250671,0.768983721733093,0.842940807342529,1.06331539154053,0.87160587310791
2014,YR2014,Romania,ROU,-0.224212571978569,0.224672213196754,0.0491361282765865,0.600805342197418,0.242155745625496
2014,YR2014,Russian Federation,RUS,-0.918883323669434,-0.195760622620583,-0.943617463111877,-0.402516543865204,-0.773192346096039
2014,YR2014,Portugal,PRT,0.909372627735138,0.983170330524445,0.8062744140625,0.745933353900909,1.11946487426758
2014,YR2014,San Marino,SMR,..,..,0.989585757255554,..,..
2014,YR2014,Serbia,SRB,-0.2474045753479,0.00162539177108556,0.184110775589943,0.181434169411659,-0.0947809815406799
2014,YR2014,Slovenia,SVN,0.721584439277649,0.996188342571259,0.965773403644562,0.657770276069641,0.999711990356445
2014,YR2014,Slovak Republic,SVK,0.121957376599312,0.793422877788544,1.03912115097046,0.885451793670654,0.485068291425705
2014,YR2014,Spain,ESP,0.689240038394928,1.1732976436615,0.243121743202209,0.746454060077667,0.966455936431885
2014,YR2014,Sweden,SWE,2.11085391044617,1.68137550354004,1.06541478633881,1.8051632642746,1.97514510154724
2014,YR2014,Switzerland,CHE,2.1475772857666,2.10431861877441,1.40265262126923,1.80034029483795,1.99025726318359
2014,YR2014,Turkiye,TUR,-0.134328410029411,0.392252773046494,-1.08603596687317,0.432501822710037,-0.0760362073779106
2014,YR2014,United Kingdom,GBR,1.74633920192719,1.62349116802216,0.415347635746002,1.81952893733978,1.87468194961548
2014,YR2014,Ukraine,UKR,-1.02474439144135,-0.39884689450264,-2.02083349227905,-0.586776256561279,-0.829762279987335
2015,YR2015,Albania,ALB,-0.54514080286026,0.0275752544403076,0.341639041900635,0.174237310886383,-0.31968680024147
2015,YR2015,Andorra,AND,1.15172910690308,1.74073541164398,1.36598539352417,0.898378431797028,1.51319181919098
2015,YR2015,Armenia,ARM,-0.609746634960175,-0.331789612770081,-0.256798654794693,0.189176842570305,-0.462551325559616
2015,YR2015,Austria,AUT,1.47204375267029,1.4509791135788,1.12933051586151,1.3904470205307,1.81477534770966
2015,YR2015,Australia,AUS,1.84130811691284,1.53325247764587,0.873180687427521,1.77741026878357,1.79032063484192
2015,YR2015,Azerbaijan,AZE,-0.952573180198669,-0.258792459964752,-0.733916640281677,-0.37079980969429,-0.716544568538666
2015,YR2015,Belgium,BEL,1.47445356845856,1.52944529056549,0.577092111110687,1.27396082878113,1.45622563362122
2015,YR2015,Belarus,BLR,-0.315615206956863,-0.489229083061218,0.110905699431896,-1.16640019416809,-0.879217445850372
2015,YR2015,Bulgaria,BGR,-0.346440643072128,-0.0125585971400142,0.010424641892314,0.57826828956604,-0.159493550658226
2015,YR2015,Bosnia and Herzegovina,BIH,-0.417883574962616,-0.624794006347656,-0.404167622327805,-0.184997484087944,-0.264572232961655
2015,YR2015,Croatia,HRV,0.19990636408329,0.457353413105011,0.586513638496399,0.237562641501427,0.127412468194962
2015,YR2015,Cyprus,CYP,0.971173226833344,1.0175507068634,0.542449116706848,1.04765045642853,1.01026701927185
2015,YR2015,Denmark,DNK,2.18585419654846,1.79474246501923,0.887059271335602,1.72294008731842,2.01513481140137
2015,YR2015,Czechia,CZE,0.46791335940361,1.02559614181519,0.970251083374023,1.08391523361206,1.10708737373352
2015,YR2015,Finland,FIN,2.2156457901001,1.84316194057465,1.02799820899963,1.8257349729538,2.05303645133972
2015,YR2015,Estonia,EST,1.25537073612213,1.03593826293945,0.613857269287109,1.65832471847534,1.30050790309906
2015,YR2015,France,FRA,1.24783480167389,1.41732227802277,0.0977598056197166,1.11580765247345,1.36679553985596
2015,YR2015,Georgia,GEO,0.700735151767731,0.263111501932144,-0.472153753042221,0.750866293907166,0.22280541062355
2015,YR2015,Germany,DEU,1.7758332490921,1.65639758110046,0.687514960765839,1.71191465854645,1.75914001464844
2015,YR2015,Greece,GRC,-0.119139403104782,0.145935848355293,-0.235559731721878,0.391890466213226,0.252492129802704
2015,YR2015,Hungary,HUN,0.118709452450275,0.509736955165863,0.737792491912842,0.750261425971985,0.382024466991425
2015,YR2015,Iceland,ISL,1.89781582355499,1.46093690395355,1.29848098754883,1.2609771490097,1.63356757164001
2015,YR2015,Ireland,IRL,1.67364001274109,1.52084052562714,0.89533257484436,1.80811500549316,1.72836124897003
2015,YR2015,Italy,ITA,0.0265776235610247,0.49019667506218,0.363257199525833,0.712536931037903,0.288353830575943
2015,YR2015,Israel,ISR,0.906771838665009,1.35655665397644,-1.09781730175018,1.25921857357025,1.13097846508026
2015,YR2015,Latvia,LVA,0.434054464101791,1.05340993404388,0.436310410499573,1.07482004165649,0.766673684120178
2015,YR2015,Lithuania,LTU,0.582566559314728,1.15046727657318,0.749750256538391,1.26380932331085,0.97820919752121
2015,YR2015,Luxembourg,LUX,2.05351066589355,1.69270300865173,1.42636823654175,1.64557504653931,1.83813381195068
2015,YR2015,Malta,MLT,0.8642418384552,0.81887686252594,1.05367743968964,1.1539055109024,1.1067533493042
2015,YR2015,Morocco,MAR,-0.286832571029663,-0.148065835237503,-0.344394981861115,-0.0984931141138077,-0.181371480226517
2015,YR2015,Montenegro,MNE,-0.123520962893963,0.166538342833519,0.136638209223747,0.226326778531075,-0.0456785894930363
2015,YR2015,Moldova,MDA,-0.947364449501038,-0.721139073371887,-0.326045989990234,-0.0809350684285164,-0.383665978908539
2015,YR2015,Monaco,MCO,1.73161518573761,1.74073541164398,1.31492507457733,1.27196550369263,1.51319181919098
2015,YR2015,Netherlands,NLD,1.83337318897247,1.82862544059753,0.912540197372437,1.78769791126251,1.9068900346756
2015,YR2015,North Macedonia,MKD,-0.26603227853775,-0.0302746333181858,-0.292592734098434,0.359894543886185,-0.237846747040749
2015,YR2015,Norway,NOR,2.20029306411743,1.8330682516098,1.14562010765076,1.59465098381042,1.97525000572205
2015,YR2015,Poland,POL,0.694461524486542,0.74108874797821,0.862319052219391,0.954634428024292,0.803594648838043
2015,YR2015,Romania,ROU,-0.170948252081871,0.0987904593348503,0.181799337267876,0.568357586860657,0.204882144927979
2015,YR2015,Russian Federation,RUS,-0.974069595336914,-0.332078844308853,-1.03222346305847,-0.580078840255737,-0.815131187438965
2015,YR2015,Portugal,PRT,0.892139911651611,1.15793454647064,0.904212951660156,0.941803693771362,1.10189425945282
2015,YR2015,San Marino,SMR,1.15172910690308,1.48115181922913,1.36598539352417,0.524791419506073,1.51319181919098
2015,YR2015,Serbia,SRB,-0.318577229976654,-0.00261274841614068,0.234833031892776,0.136262819170952,-0.0757768601179123
2015,YR2015,Slovenia,SVN,0.737131714820862,0.936799585819244,0.947492003440857,0.609880983829498,0.945756256580353
2015,YR2015,Slovak Republic,SVK,0.109913036227226,0.736977159976959,0.865759432315826,0.772586047649384,0.466484010219574
2015,YR2015,Spain,ESP,0.630986750125885,1.15725028514862,0.24116013944149,0.791497886180878,0.886066854000092
2015,YR2015,Sweden,SWE,2.14546346664429,1.6848486661911,0.932670474052429,1.80380487442017,1.99032938480377
2015,YR2015,Switzerland,CHE,2.09474182128906,1.96745336055756,1.32649421691895,1.72945630550385,1.90928101539612
2015,YR2015,Turkiye,TUR,-0.161549240350723,0.199524775147438,-1.49530971050262,0.273797631263733,-0.23225000500679
2015,YR2015,United Kingdom,GBR,1.83126831054688,1.70522773265839,0.503706395626068,1.83466100692749,1.77068817615509
2015,YR2015,Ukraine,UKR,-1.03961312770844,-0.554407000541687,-1.95953238010406,-0.618873357772827,-0.873573780059814
2016,YR2016,Albania,ALB,-0.472373723983765,0.0290823616087437,0.337447881698608,0.186607629060745,-0.322631984949112
2016,YR2016,Andorra,AND,1.15941143035889,1.80540561676025,1.38275027275085,0.860476732254028,1.51293611526489
2016,YR2016,Armenia,ARM,-0.659795224666595,-0.31255441904068,-0.667951107025146,0.20515838265419,-0.160894498229027
2016,YR2016,Austria,AUT,1.49688053131104,1.47481060028076,0.8921759724617,1.42889010906219,1.76146185398102
2016,YR2016,Australia,AUS,1.77225196361542,1.53218841552734,1.0334244966507,1.88573145866394,1.7166656255722
2016,YR2016,Azerbaijan,AZE,-0.852637350559235,-0.159376382827759,-0.808908820152283,-0.395615547895432,-0.539356291294098
2016,YR2016,Belgium,BEL,1.53124380111694,1.39763832092285,0.429606109857559,1.32856822013855,1.39380347728729
2016,YR2016,Belarus,BLR,-0.223861917853355,-0.513944447040558,0.135706260800362,-1.09083259105682,-0.767325043678284
2016,YR2016,Bulgaria,BGR,-0.260855674743652,0.0888326391577721,0.0682793706655502,0.70129007101059,-0.140443801879883
2016,YR2016,Bosnia and Herzegovina,BIH,-0.486797899007797,-0.452135771512985,-0.402664005756378,-0.139020889997482,-0.193005457520485
2016,YR2016,Croatia,HRV,0.155666068196297,0.422308266162872,0.654191136360168,0.238647386431694,0.33985698223114
2016,YR2016,Cyprus,CYP,0.789454460144043,0.926266729831696,0.593786835670471,1.04042482376099,0.693160891532898
2016,YR2016,Denmark,DNK,2.20300269126892,1.82117700576782,0.852912425994873,1.56364238262177,1.88294720649719
